INFO:root:2019-05-10 16:27:20, Epoch : 1, Step : 1, Training Loss : 0.93996, Training Acc : 0.172, Run Time : 377.10
INFO:root:2019-05-10 20:31:49, Epoch : 1, Step : 3327, Training Loss : 0.08646, Training Acc : 0.961, Run Time : 0.22
INFO:root:2019-05-10 20:31:50, Epoch : 1, Step : 3328, Training Loss : 0.11035, Training Acc : 0.950, Run Time : 0.46
INFO:root:2019-05-10 20:31:50, Epoch : 1, Step : 3329, Training Loss : 0.10512, Training Acc : 0.961, Run Time : 0.49
INFO:root:2019-05-10 20:32:01, Epoch : 1, Step : 3330, Training Loss : 0.14857, Training Acc : 0.917, Run Time : 10.73
INFO:root:2019-05-10 20:32:02, Epoch : 1, Step : 3331, Training Loss : 0.09288, Training Acc : 0.972, Run Time : 1.04
INFO:root:2019-05-10 20:32:02, Epoch : 1, Step : 3332, Training Loss : 0.09089, Training Acc : 0.972, Run Time : 0.44
INFO:root:2019-05-10 20:32:03, Epoch : 1, Step : 3333, Training Loss : 0.12118, Training Acc : 0.967, Run Time : 0.53
INFO:root:2019-05-10 20:32:14, Epoch : 1, Step : 3334, Training Loss : 0.12922, Training Acc : 0.950, Run Time : 10.96
INFO:root:2019-05-10 20:32:14, Epoch : 1, Step : 3335, Training Loss : 0.11380, Training Acc : 0.967, Run Time : 0.54
INFO:root:2019-05-10 20:32:15, Epoch : 1, Step : 3336, Training Loss : 0.10756, Training Acc : 0.950, Run Time : 0.46
INFO:root:2019-05-10 20:32:15, Epoch : 1, Step : 3337, Training Loss : 0.09166, Training Acc : 0.972, Run Time : 0.50
INFO:root:2019-05-10 20:32:16, Epoch : 1, Step : 3338, Training Loss : 0.10242, Training Acc : 0.956, Run Time : 0.46
INFO:root:2019-05-10 20:32:32, Epoch : 1, Step : 3339, Training Loss : 0.11769, Training Acc : 0.961, Run Time : 16.17
INFO:root:2019-05-10 20:32:32, Epoch : 1, Step : 3340, Training Loss : 0.09217, Training Acc : 0.978, Run Time : 0.31
INFO:root:2019-05-10 20:32:33, Epoch : 1, Step : 3341, Training Loss : 0.11476, Training Acc : 0.944, Run Time : 0.49
INFO:root:2019-05-10 20:32:34, Epoch : 1, Step : 3342, Training Loss : 0.11203, Training Acc : 0.950, Run Time : 1.07
INFO:root:2019-05-10 20:32:44, Epoch : 1, Step : 3343, Training Loss : 0.11747, Training Acc : 0.961, Run Time : 10.67
INFO:root:2019-05-10 20:32:45, Epoch : 1, Step : 3344, Training Loss : 0.14247, Training Acc : 0.944, Run Time : 0.81
INFO:root:2019-05-10 20:32:46, Epoch : 1, Step : 3345, Training Loss : 0.15291, Training Acc : 0.944, Run Time : 0.47
INFO:root:2019-05-10 20:32:56, Epoch : 1, Step : 3346, Training Loss : 0.15496, Training Acc : 0.939, Run Time : 10.36
INFO:root:2019-05-10 20:32:57, Epoch : 1, Step : 3347, Training Loss : 0.11685, Training Acc : 0.972, Run Time : 0.45
INFO:root:2019-05-10 20:32:57, Epoch : 1, Step : 3348, Training Loss : 0.12966, Training Acc : 0.928, Run Time : 0.43
INFO:root:2019-05-10 20:32:57, Epoch : 1, Step : 3349, Training Loss : 0.14067, Training Acc : 0.950, Run Time : 0.47
INFO:root:2019-05-10 20:32:58, Epoch : 1, Step : 3350, Training Loss : 0.13716, Training Acc : 0.933, Run Time : 0.48
INFO:root:2019-05-10 20:33:13, Epoch : 1, Step : 3351, Training Loss : 0.11026, Training Acc : 0.972, Run Time : 15.15
INFO:root:2019-05-10 20:33:14, Epoch : 1, Step : 3352, Training Loss : 0.13958, Training Acc : 0.939, Run Time : 0.55
INFO:root:2019-05-10 20:33:14, Epoch : 1, Step : 3353, Training Loss : 0.13394, Training Acc : 0.944, Run Time : 0.49
INFO:root:2019-05-10 20:33:15, Epoch : 1, Step : 3354, Training Loss : 0.11348, Training Acc : 0.978, Run Time : 0.49
INFO:root:2019-05-10 20:33:15, Epoch : 1, Step : 3355, Training Loss : 0.12801, Training Acc : 0.956, Run Time : 0.64
INFO:root:2019-05-10 20:33:32, Epoch : 1, Step : 3356, Training Loss : 0.14992, Training Acc : 0.928, Run Time : 16.88
INFO:root:2019-05-10 20:33:33, Epoch : 1, Step : 3357, Training Loss : 0.15131, Training Acc : 0.944, Run Time : 0.76
INFO:root:2019-05-10 20:33:34, Epoch : 1, Step : 3358, Training Loss : 0.12854, Training Acc : 0.950, Run Time : 0.79
INFO:root:2019-05-10 20:33:34, Epoch : 1, Step : 3359, Training Loss : 0.14782, Training Acc : 0.950, Run Time : 0.48
INFO:root:2019-05-10 20:33:35, Epoch : 1, Step : 3360, Training Loss : 0.16032, Training Acc : 0.911, Run Time : 0.49
INFO:root:2019-05-10 20:33:48, Epoch : 1, Step : 3361, Training Loss : 0.13430, Training Acc : 0.939, Run Time : 13.62
INFO:root:2019-05-10 20:33:49, Epoch : 1, Step : 3362, Training Loss : 0.10045, Training Acc : 0.967, Run Time : 0.23
INFO:root:2019-05-10 20:33:49, Epoch : 1, Step : 3363, Training Loss : 0.12615, Training Acc : 0.933, Run Time : 0.43
INFO:root:2019-05-10 20:33:50, Epoch : 1, Step : 3364, Training Loss : 0.11661, Training Acc : 0.950, Run Time : 1.53
INFO:root:2019-05-10 20:33:51, Epoch : 1, Step : 3365, Training Loss : 0.14577, Training Acc : 0.917, Run Time : 0.50
INFO:root:2019-05-10 20:34:06, Epoch : 1, Step : 3366, Training Loss : 0.10692, Training Acc : 0.967, Run Time : 15.31
INFO:root:2019-05-10 20:34:07, Epoch : 1, Step : 3367, Training Loss : 0.10677, Training Acc : 0.978, Run Time : 0.41
INFO:root:2019-05-10 20:34:07, Epoch : 1, Step : 3368, Training Loss : 0.15947, Training Acc : 0.933, Run Time : 0.34
INFO:root:2019-05-10 20:34:07, Epoch : 1, Step : 3369, Training Loss : 0.13288, Training Acc : 0.944, Run Time : 0.41
INFO:root:2019-05-10 20:34:08, Epoch : 1, Step : 3370, Training Loss : 0.17015, Training Acc : 0.928, Run Time : 0.51
INFO:root:2019-05-10 20:34:20, Epoch : 1, Step : 3371, Training Loss : 0.10667, Training Acc : 0.961, Run Time : 11.53
INFO:root:2019-05-10 20:34:22, Epoch : 1, Step : 3372, Training Loss : 0.13632, Training Acc : 0.956, Run Time : 2.67
INFO:root:2019-05-10 20:34:24, Epoch : 1, Step : 3373, Training Loss : 0.16598, Training Acc : 0.906, Run Time : 1.75
INFO:root:2019-05-10 20:34:24, Epoch : 1, Step : 3374, Training Loss : 0.17080, Training Acc : 0.933, Run Time : 0.45
INFO:root:2019-05-10 20:34:25, Epoch : 1, Step : 3375, Training Loss : 0.10788, Training Acc : 0.956, Run Time : 0.47
INFO:root:2019-05-10 20:34:25, Epoch : 1, Step : 3376, Training Loss : 0.14876, Training Acc : 0.950, Run Time : 0.61
INFO:root:2019-05-10 20:34:41, Epoch : 1, Step : 3377, Training Loss : 0.14813, Training Acc : 0.933, Run Time : 15.88
INFO:root:2019-05-10 20:34:42, Epoch : 1, Step : 3378, Training Loss : 0.12641, Training Acc : 0.950, Run Time : 0.26
INFO:root:2019-05-10 20:34:42, Epoch : 1, Step : 3379, Training Loss : 0.14422, Training Acc : 0.944, Run Time : 0.46
INFO:root:2019-05-10 20:34:43, Epoch : 1, Step : 3380, Training Loss : 0.14336, Training Acc : 0.956, Run Time : 0.55
INFO:root:2019-05-10 20:34:43, Epoch : 1, Step : 3381, Training Loss : 0.10167, Training Acc : 0.967, Run Time : 0.64
INFO:root:2019-05-10 20:35:00, Epoch : 1, Step : 3382, Training Loss : 0.16755, Training Acc : 0.933, Run Time : 16.76
INFO:root:2019-05-10 20:35:00, Epoch : 1, Step : 3383, Training Loss : 0.10594, Training Acc : 0.961, Run Time : 0.22
INFO:root:2019-05-10 20:35:01, Epoch : 1, Step : 3384, Training Loss : 0.10309, Training Acc : 0.961, Run Time : 0.61
INFO:root:2019-05-10 20:35:01, Epoch : 1, Step : 3385, Training Loss : 0.14300, Training Acc : 0.933, Run Time : 0.47
INFO:root:2019-05-10 20:35:02, Epoch : 1, Step : 3386, Training Loss : 0.15924, Training Acc : 0.917, Run Time : 0.59
INFO:root:2019-05-10 20:35:17, Epoch : 1, Step : 3387, Training Loss : 0.16582, Training Acc : 0.917, Run Time : 15.31
INFO:root:2019-05-10 20:35:17, Epoch : 1, Step : 3388, Training Loss : 0.14670, Training Acc : 0.939, Run Time : 0.22
INFO:root:2019-05-10 20:35:18, Epoch : 1, Step : 3389, Training Loss : 0.17360, Training Acc : 0.933, Run Time : 0.46
INFO:root:2019-05-10 20:35:18, Epoch : 1, Step : 3390, Training Loss : 0.14145, Training Acc : 0.944, Run Time : 0.47
INFO:root:2019-05-10 20:35:30, Epoch : 1, Step : 3391, Training Loss : 0.14750, Training Acc : 0.950, Run Time : 11.39
INFO:root:2019-05-10 20:35:32, Epoch : 1, Step : 3392, Training Loss : 0.19708, Training Acc : 0.911, Run Time : 2.70
INFO:root:2019-05-10 20:35:33, Epoch : 1, Step : 3393, Training Loss : 0.23170, Training Acc : 0.900, Run Time : 0.50
INFO:root:2019-05-10 20:35:33, Epoch : 1, Step : 3394, Training Loss : 0.16143, Training Acc : 0.928, Run Time : 0.46
INFO:root:2019-05-10 20:35:34, Epoch : 1, Step : 3395, Training Loss : 0.16245, Training Acc : 0.911, Run Time : 0.48
INFO:root:2019-05-10 20:35:34, Epoch : 1, Step : 3396, Training Loss : 0.13116, Training Acc : 0.928, Run Time : 0.49
INFO:root:2019-05-10 20:35:50, Epoch : 1, Step : 3397, Training Loss : 0.13089, Training Acc : 0.933, Run Time : 15.19
INFO:root:2019-05-10 20:35:50, Epoch : 1, Step : 3398, Training Loss : 0.09160, Training Acc : 0.961, Run Time : 0.23
INFO:root:2019-05-10 20:35:50, Epoch : 1, Step : 3399, Training Loss : 0.09702, Training Acc : 0.967, Run Time : 0.40
INFO:root:2019-05-10 20:35:51, Epoch : 1, Step : 3400, Training Loss : 0.12116, Training Acc : 0.950, Run Time : 0.48
INFO:root:2019-05-10 20:36:04, Epoch : 1, Step : 3401, Training Loss : 0.48013, Training Acc : 0.833, Run Time : 13.02
INFO:root:2019-05-10 20:36:04, Epoch : 1, Step : 3402, Training Loss : 0.53360, Training Acc : 0.772, Run Time : 0.35
INFO:root:2019-05-10 20:36:05, Epoch : 1, Step : 3403, Training Loss : 0.33612, Training Acc : 0.844, Run Time : 0.47
INFO:root:2019-05-10 20:36:05, Epoch : 1, Step : 3404, Training Loss : 0.46632, Training Acc : 0.806, Run Time : 0.52
INFO:root:2019-05-10 20:36:16, Epoch : 1, Step : 3405, Training Loss : 0.45813, Training Acc : 0.817, Run Time : 11.04
INFO:root:2019-05-10 20:36:17, Epoch : 1, Step : 3406, Training Loss : 0.28603, Training Acc : 0.850, Run Time : 0.59
INFO:root:2019-05-10 20:36:17, Epoch : 1, Step : 3407, Training Loss : 0.28021, Training Acc : 0.889, Run Time : 0.46
INFO:root:2019-05-10 20:36:18, Epoch : 1, Step : 3408, Training Loss : 0.27929, Training Acc : 0.856, Run Time : 0.49
INFO:root:2019-05-10 20:36:18, Epoch : 1, Step : 3409, Training Loss : 0.43792, Training Acc : 0.850, Run Time : 0.64
INFO:root:2019-05-10 20:36:23, Epoch : 1, Step : 3410, Training Loss : 0.33701, Training Acc : 0.878, Run Time : 4.51
INFO:root:2019-05-10 20:36:23, Epoch : 1, Step : 3411, Training Loss : 1.00542, Training Acc : 0.700, Run Time : 0.51
INFO:root:2019-05-10 20:36:40, Epoch : 1, Step : 3412, Training Loss : 0.92460, Training Acc : 0.700, Run Time : 16.50
INFO:root:2019-05-10 20:36:40, Epoch : 1, Step : 3413, Training Loss : 0.55727, Training Acc : 0.839, Run Time : 0.22
INFO:root:2019-05-10 20:36:41, Epoch : 1, Step : 3414, Training Loss : 0.34358, Training Acc : 0.844, Run Time : 0.50
INFO:root:2019-05-10 20:36:41, Epoch : 1, Step : 3415, Training Loss : 0.52376, Training Acc : 0.839, Run Time : 0.47
INFO:root:2019-05-10 20:36:44, Epoch : 1, Step : 3416, Training Loss : 0.38203, Training Acc : 0.872, Run Time : 2.85
INFO:root:2019-05-10 20:36:46, Epoch : 1, Step : 3417, Training Loss : 0.15986, Training Acc : 0.922, Run Time : 1.95
INFO:root:2019-05-10 20:36:55, Epoch : 1, Step : 3418, Training Loss : 0.17424, Training Acc : 0.933, Run Time : 9.26
INFO:root:2019-05-10 20:36:56, Epoch : 1, Step : 3419, Training Loss : 0.15692, Training Acc : 0.944, Run Time : 0.68
INFO:root:2019-05-10 20:36:56, Epoch : 1, Step : 3420, Training Loss : 0.17030, Training Acc : 0.894, Run Time : 0.56
INFO:root:2019-05-10 20:37:00, Epoch : 1, Step : 3421, Training Loss : 0.13582, Training Acc : 0.933, Run Time : 3.72
INFO:root:2019-05-10 20:37:00, Epoch : 1, Step : 3422, Training Loss : 0.10793, Training Acc : 0.967, Run Time : 0.43
INFO:root:2019-05-10 20:37:02, Epoch : 1, Step : 3423, Training Loss : 0.29296, Training Acc : 0.883, Run Time : 1.27
INFO:root:2019-05-10 20:37:02, Epoch : 1, Step : 3424, Training Loss : 0.10665, Training Acc : 0.961, Run Time : 0.48
INFO:root:2019-05-10 20:37:18, Epoch : 1, Step : 3425, Training Loss : 0.15534, Training Acc : 0.939, Run Time : 15.92
INFO:root:2019-05-10 20:37:18, Epoch : 1, Step : 3426, Training Loss : 0.18422, Training Acc : 0.917, Run Time : 0.22
INFO:root:2019-05-10 20:37:19, Epoch : 1, Step : 3427, Training Loss : 0.13818, Training Acc : 0.956, Run Time : 0.24
INFO:root:2019-05-10 20:37:19, Epoch : 1, Step : 3428, Training Loss : 0.29210, Training Acc : 0.889, Run Time : 0.48
INFO:root:2019-05-10 20:37:19, Epoch : 1, Step : 3429, Training Loss : 0.18773, Training Acc : 0.928, Run Time : 0.46
INFO:root:2019-05-10 20:37:35, Epoch : 1, Step : 3430, Training Loss : 0.28213, Training Acc : 0.894, Run Time : 15.37
INFO:root:2019-05-10 20:37:35, Epoch : 1, Step : 3431, Training Loss : 0.23235, Training Acc : 0.911, Run Time : 0.54
INFO:root:2019-05-10 20:37:36, Epoch : 1, Step : 3432, Training Loss : 0.17580, Training Acc : 0.939, Run Time : 0.45
INFO:root:2019-05-10 20:37:47, Epoch : 1, Step : 3433, Training Loss : 0.12447, Training Acc : 0.961, Run Time : 10.69
INFO:root:2019-05-10 20:37:48, Epoch : 1, Step : 3434, Training Loss : 0.36042, Training Acc : 0.861, Run Time : 1.44
INFO:root:2019-05-10 20:37:55, Epoch : 1, Step : 3435, Training Loss : 0.24286, Training Acc : 0.917, Run Time : 6.73
INFO:root:2019-05-10 20:37:55, Epoch : 1, Step : 3436, Training Loss : 0.07898, Training Acc : 0.972, Run Time : 0.27
INFO:root:2019-05-10 20:37:56, Epoch : 1, Step : 3437, Training Loss : 0.13987, Training Acc : 0.961, Run Time : 0.56
INFO:root:2019-05-10 20:37:57, Epoch : 1, Step : 3438, Training Loss : 0.23974, Training Acc : 0.894, Run Time : 1.61
INFO:root:2019-05-10 20:38:08, Epoch : 1, Step : 3439, Training Loss : 0.20969, Training Acc : 0.928, Run Time : 11.20
INFO:root:2019-05-10 20:38:09, Epoch : 1, Step : 3440, Training Loss : 0.17294, Training Acc : 0.928, Run Time : 0.22
INFO:root:2019-05-10 20:38:09, Epoch : 1, Step : 3441, Training Loss : 0.32933, Training Acc : 0.856, Run Time : 0.23
INFO:root:2019-05-10 20:38:09, Epoch : 1, Step : 3442, Training Loss : 0.49611, Training Acc : 0.817, Run Time : 0.48
INFO:root:2019-05-10 20:38:10, Epoch : 1, Step : 3443, Training Loss : 0.81378, Training Acc : 0.678, Run Time : 0.48
INFO:root:2019-05-10 20:38:26, Epoch : 1, Step : 3444, Training Loss : 0.27858, Training Acc : 0.883, Run Time : 16.23
INFO:root:2019-05-10 20:38:26, Epoch : 1, Step : 3445, Training Loss : 0.31807, Training Acc : 0.867, Run Time : 0.51
INFO:root:2019-05-10 20:38:27, Epoch : 1, Step : 3446, Training Loss : 0.24979, Training Acc : 0.917, Run Time : 0.40
INFO:root:2019-05-10 20:38:27, Epoch : 1, Step : 3447, Training Loss : 0.20592, Training Acc : 0.906, Run Time : 0.49
INFO:root:2019-05-10 20:38:39, Epoch : 1, Step : 3448, Training Loss : 0.19071, Training Acc : 0.939, Run Time : 11.26
INFO:root:2019-05-10 20:38:39, Epoch : 1, Step : 3449, Training Loss : 0.32652, Training Acc : 0.856, Run Time : 0.77
INFO:root:2019-05-10 20:38:40, Epoch : 1, Step : 3450, Training Loss : 0.74988, Training Acc : 0.733, Run Time : 0.49
INFO:root:2019-05-10 20:38:40, Epoch : 1, Step : 3451, Training Loss : 0.50087, Training Acc : 0.794, Run Time : 0.50
INFO:root:2019-05-10 20:38:41, Epoch : 1, Step : 3452, Training Loss : 0.39557, Training Acc : 0.828, Run Time : 0.50
INFO:root:2019-05-10 20:38:57, Epoch : 1, Step : 3453, Training Loss : 0.16793, Training Acc : 0.950, Run Time : 15.63
INFO:root:2019-05-10 20:38:57, Epoch : 1, Step : 3454, Training Loss : 0.28133, Training Acc : 0.883, Run Time : 0.49
INFO:root:2019-05-10 20:38:57, Epoch : 1, Step : 3455, Training Loss : 0.24768, Training Acc : 0.906, Run Time : 0.46
INFO:root:2019-05-10 20:39:08, Epoch : 1, Step : 3456, Training Loss : 0.25347, Training Acc : 0.906, Run Time : 10.92
INFO:root:2019-05-10 20:39:09, Epoch : 1, Step : 3457, Training Loss : 0.45350, Training Acc : 0.856, Run Time : 0.56
INFO:root:2019-05-10 20:39:09, Epoch : 1, Step : 3458, Training Loss : 0.57017, Training Acc : 0.739, Run Time : 0.43
INFO:root:2019-05-10 20:39:12, Epoch : 1, Step : 3459, Training Loss : 0.24723, Training Acc : 0.917, Run Time : 2.13
INFO:root:2019-05-10 20:39:12, Epoch : 1, Step : 3460, Training Loss : 0.21005, Training Acc : 0.933, Run Time : 0.75
INFO:root:2019-05-10 20:39:15, Epoch : 1, Step : 3461, Training Loss : 0.15720, Training Acc : 0.950, Run Time : 3.06
INFO:root:2019-05-10 20:39:16, Epoch : 1, Step : 3462, Training Loss : 0.21738, Training Acc : 0.906, Run Time : 0.52
INFO:root:2019-05-10 20:39:32, Epoch : 1, Step : 3463, Training Loss : 0.22322, Training Acc : 0.894, Run Time : 15.68
INFO:root:2019-05-10 20:39:32, Epoch : 1, Step : 3464, Training Loss : 0.11874, Training Acc : 0.956, Run Time : 0.33
INFO:root:2019-05-10 20:39:32, Epoch : 1, Step : 3465, Training Loss : 0.20404, Training Acc : 0.906, Run Time : 0.46
INFO:root:2019-05-10 20:39:33, Epoch : 1, Step : 3466, Training Loss : 0.10003, Training Acc : 0.983, Run Time : 0.50
INFO:root:2019-05-10 20:39:45, Epoch : 1, Step : 3467, Training Loss : 0.22075, Training Acc : 0.917, Run Time : 12.28
INFO:root:2019-05-10 20:39:46, Epoch : 1, Step : 3468, Training Loss : 0.41524, Training Acc : 0.783, Run Time : 0.71
INFO:root:2019-05-10 20:39:47, Epoch : 1, Step : 3469, Training Loss : 0.14673, Training Acc : 0.961, Run Time : 1.32
INFO:root:2019-05-10 20:39:59, Epoch : 1, Step : 3470, Training Loss : 0.20107, Training Acc : 0.933, Run Time : 11.78
INFO:root:2019-05-10 20:39:59, Epoch : 1, Step : 3471, Training Loss : 0.15717, Training Acc : 0.944, Run Time : 0.45
INFO:root:2019-05-10 20:40:00, Epoch : 1, Step : 3472, Training Loss : 0.16750, Training Acc : 0.956, Run Time : 0.48
INFO:root:2019-05-10 20:40:00, Epoch : 1, Step : 3473, Training Loss : 0.10487, Training Acc : 0.978, Run Time : 0.49
INFO:root:2019-05-10 20:40:01, Epoch : 1, Step : 3474, Training Loss : 0.06978, Training Acc : 0.994, Run Time : 0.52
INFO:root:2019-05-10 20:40:18, Epoch : 1, Step : 3475, Training Loss : 0.16150, Training Acc : 0.917, Run Time : 17.03
INFO:root:2019-05-10 20:40:18, Epoch : 1, Step : 3476, Training Loss : 0.15691, Training Acc : 0.950, Run Time : 0.26
INFO:root:2019-05-10 20:40:18, Epoch : 1, Step : 3477, Training Loss : 0.14644, Training Acc : 0.933, Run Time : 0.28
INFO:root:2019-05-10 20:40:19, Epoch : 1, Step : 3478, Training Loss : 0.20591, Training Acc : 0.894, Run Time : 0.38
INFO:root:2019-05-10 20:40:19, Epoch : 1, Step : 3479, Training Loss : 0.25073, Training Acc : 0.906, Run Time : 0.47
INFO:root:2019-05-10 20:40:36, Epoch : 1, Step : 3480, Training Loss : 0.12560, Training Acc : 0.950, Run Time : 16.93
INFO:root:2019-05-10 20:40:36, Epoch : 1, Step : 3481, Training Loss : 0.17388, Training Acc : 0.917, Run Time : 0.25
INFO:root:2019-05-10 20:40:37, Epoch : 1, Step : 3482, Training Loss : 0.11998, Training Acc : 0.961, Run Time : 0.24
INFO:root:2019-05-10 20:40:37, Epoch : 1, Step : 3483, Training Loss : 0.43284, Training Acc : 0.856, Run Time : 0.47
INFO:root:2019-05-10 20:40:38, Epoch : 1, Step : 3484, Training Loss : 0.14746, Training Acc : 0.933, Run Time : 0.49
INFO:root:2019-05-10 20:40:54, Epoch : 1, Step : 3485, Training Loss : 0.31147, Training Acc : 0.906, Run Time : 16.48
INFO:root:2019-05-10 20:40:55, Epoch : 1, Step : 3486, Training Loss : 0.17058, Training Acc : 0.917, Run Time : 0.68
INFO:root:2019-05-10 20:40:55, Epoch : 1, Step : 3487, Training Loss : 0.14816, Training Acc : 0.950, Run Time : 0.46
INFO:root:2019-05-10 20:40:56, Epoch : 1, Step : 3488, Training Loss : 0.17918, Training Acc : 0.906, Run Time : 0.47
INFO:root:2019-05-10 20:41:08, Epoch : 1, Step : 3489, Training Loss : 0.10948, Training Acc : 0.978, Run Time : 12.28
INFO:root:2019-05-10 20:41:08, Epoch : 1, Step : 3490, Training Loss : 0.08553, Training Acc : 0.989, Run Time : 0.45
INFO:root:2019-05-10 20:41:09, Epoch : 1, Step : 3491, Training Loss : 0.11954, Training Acc : 0.967, Run Time : 0.23
INFO:root:2019-05-10 20:41:10, Epoch : 1, Step : 3492, Training Loss : 0.09655, Training Acc : 0.978, Run Time : 0.99
INFO:root:2019-05-10 20:41:22, Epoch : 1, Step : 3493, Training Loss : 0.09289, Training Acc : 0.972, Run Time : 11.87
INFO:root:2019-05-10 20:41:24, Epoch : 1, Step : 3494, Training Loss : 0.07958, Training Acc : 0.989, Run Time : 2.39
INFO:root:2019-05-10 20:41:33, Epoch : 1, Step : 3495, Training Loss : 0.08706, Training Acc : 0.967, Run Time : 8.73
INFO:root:2019-05-10 20:41:33, Epoch : 1, Step : 3496, Training Loss : 0.09605, Training Acc : 0.972, Run Time : 0.70
INFO:root:2019-05-10 20:41:34, Epoch : 1, Step : 3497, Training Loss : 0.04966, Training Acc : 0.989, Run Time : 0.41
INFO:root:2019-05-10 20:41:34, Epoch : 1, Step : 3498, Training Loss : 0.16503, Training Acc : 0.933, Run Time : 0.42
INFO:root:2019-05-10 20:41:38, Epoch : 1, Step : 3499, Training Loss : 0.09117, Training Acc : 0.956, Run Time : 3.33
INFO:root:2019-05-10 20:41:48, Epoch : 1, Step : 3500, Training Loss : 0.18430, Training Acc : 0.917, Run Time : 10.79
INFO:root:2019-05-10 20:41:49, Epoch : 1, Step : 3501, Training Loss : 0.25015, Training Acc : 0.894, Run Time : 0.58
INFO:root:2019-05-10 20:41:49, Epoch : 1, Step : 3502, Training Loss : 0.21792, Training Acc : 0.922, Run Time : 0.40
INFO:root:2019-05-10 20:41:50, Epoch : 1, Step : 3503, Training Loss : 0.15883, Training Acc : 0.939, Run Time : 0.53
INFO:root:2019-05-10 20:41:50, Epoch : 1, Step : 3504, Training Loss : 0.23419, Training Acc : 0.872, Run Time : 0.50
INFO:root:2019-05-10 20:42:06, Epoch : 1, Step : 3505, Training Loss : 0.35076, Training Acc : 0.861, Run Time : 16.10
INFO:root:2019-05-10 20:42:07, Epoch : 1, Step : 3506, Training Loss : 0.23190, Training Acc : 0.928, Run Time : 0.26
INFO:root:2019-05-10 20:42:07, Epoch : 1, Step : 3507, Training Loss : 0.29930, Training Acc : 0.911, Run Time : 0.37
INFO:root:2019-05-10 20:42:08, Epoch : 1, Step : 3508, Training Loss : 0.06547, Training Acc : 0.978, Run Time : 0.47
INFO:root:2019-05-10 20:42:08, Epoch : 1, Step : 3509, Training Loss : 0.21000, Training Acc : 0.922, Run Time : 0.52
INFO:root:2019-05-10 20:42:24, Epoch : 1, Step : 3510, Training Loss : 0.13915, Training Acc : 0.928, Run Time : 15.63
INFO:root:2019-05-10 20:42:24, Epoch : 1, Step : 3511, Training Loss : 0.09015, Training Acc : 0.961, Run Time : 0.61
INFO:root:2019-05-10 20:42:25, Epoch : 1, Step : 3512, Training Loss : 0.07165, Training Acc : 0.983, Run Time : 0.60
INFO:root:2019-05-10 20:42:25, Epoch : 1, Step : 3513, Training Loss : 0.10813, Training Acc : 0.956, Run Time : 0.49
INFO:root:2019-05-10 20:42:37, Epoch : 1, Step : 3514, Training Loss : 0.14207, Training Acc : 0.933, Run Time : 11.87
INFO:root:2019-05-10 20:42:38, Epoch : 1, Step : 3515, Training Loss : 0.14271, Training Acc : 0.944, Run Time : 0.41
INFO:root:2019-05-10 20:42:38, Epoch : 1, Step : 3516, Training Loss : 0.20120, Training Acc : 0.911, Run Time : 0.25
INFO:root:2019-05-10 20:42:38, Epoch : 1, Step : 3517, Training Loss : 0.21644, Training Acc : 0.889, Run Time : 0.48
INFO:root:2019-05-10 20:42:39, Epoch : 1, Step : 3518, Training Loss : 0.14185, Training Acc : 0.944, Run Time : 0.47
INFO:root:2019-05-10 20:42:54, Epoch : 1, Step : 3519, Training Loss : 0.19213, Training Acc : 0.906, Run Time : 15.42
INFO:root:2019-05-10 20:42:55, Epoch : 1, Step : 3520, Training Loss : 0.23407, Training Acc : 0.906, Run Time : 0.23
INFO:root:2019-05-10 20:42:55, Epoch : 1, Step : 3521, Training Loss : 0.23072, Training Acc : 0.917, Run Time : 0.45
INFO:root:2019-05-10 20:42:55, Epoch : 1, Step : 3522, Training Loss : 0.17422, Training Acc : 0.933, Run Time : 0.47
INFO:root:2019-05-10 20:42:57, Epoch : 1, Step : 3523, Training Loss : 0.13572, Training Acc : 0.950, Run Time : 2.01
INFO:root:2019-05-10 20:43:12, Epoch : 1, Step : 3524, Training Loss : 0.05512, Training Acc : 0.989, Run Time : 14.30
INFO:root:2019-05-10 20:43:12, Epoch : 1, Step : 3525, Training Loss : 0.09448, Training Acc : 0.956, Run Time : 0.33
INFO:root:2019-05-10 20:43:13, Epoch : 1, Step : 3526, Training Loss : 0.06153, Training Acc : 0.989, Run Time : 0.46
INFO:root:2019-05-10 20:43:14, Epoch : 1, Step : 3527, Training Loss : 0.11884, Training Acc : 0.950, Run Time : 1.31
INFO:root:2019-05-10 20:43:15, Epoch : 1, Step : 3528, Training Loss : 0.04731, Training Acc : 0.989, Run Time : 1.38
INFO:root:2019-05-10 20:43:27, Epoch : 1, Step : 3529, Training Loss : 0.09909, Training Acc : 0.967, Run Time : 12.20
INFO:root:2019-05-10 20:43:28, Epoch : 1, Step : 3530, Training Loss : 0.06287, Training Acc : 0.972, Run Time : 0.24
INFO:root:2019-05-10 20:43:28, Epoch : 1, Step : 3531, Training Loss : 0.07832, Training Acc : 0.972, Run Time : 0.46
INFO:root:2019-05-10 20:43:29, Epoch : 1, Step : 3532, Training Loss : 0.09136, Training Acc : 0.956, Run Time : 0.47
INFO:root:2019-05-10 20:43:29, Epoch : 1, Step : 3533, Training Loss : 0.06366, Training Acc : 0.983, Run Time : 0.50
