INFO:root:2019-05-11 12:22:08, Epoch : 1, Step : 1, Training Loss : 0.93038, Training Acc : 0.192, Run Time : 191.32
INFO:root:2019-05-12 00:32:37, Epoch : 1, Step : 2283, Training Loss : 0.27406, Training Acc : 0.828, Run Time : 2.32
INFO:root:2019-05-12 00:32:46, Epoch : 1, Step : 2284, Training Loss : 0.23782, Training Acc : 0.892, Run Time : 8.75
INFO:root:2019-05-12 00:32:47, Epoch : 1, Step : 2285, Training Loss : 0.25082, Training Acc : 0.897, Run Time : 1.54
INFO:root:2019-05-12 00:32:55, Epoch : 1, Step : 2286, Training Loss : 0.22330, Training Acc : 0.908, Run Time : 7.79
INFO:root:2019-05-12 00:33:01, Epoch : 1, Step : 2287, Training Loss : 0.30603, Training Acc : 0.872, Run Time : 5.63
INFO:root:2019-05-12 00:33:03, Epoch : 1, Step : 2288, Training Loss : 0.23052, Training Acc : 0.872, Run Time : 2.05
INFO:root:2019-05-12 00:33:12, Epoch : 1, Step : 2289, Training Loss : 0.25032, Training Acc : 0.878, Run Time : 9.47
INFO:root:2019-05-12 00:33:14, Epoch : 1, Step : 2290, Training Loss : 0.25223, Training Acc : 0.864, Run Time : 2.08
INFO:root:2019-05-12 00:33:25, Epoch : 1, Step : 2291, Training Loss : 0.23054, Training Acc : 0.881, Run Time : 10.33
INFO:root:2019-05-12 00:33:27, Epoch : 1, Step : 2292, Training Loss : 0.24144, Training Acc : 0.906, Run Time : 2.82
INFO:root:2019-05-12 00:33:38, Epoch : 1, Step : 2293, Training Loss : 0.26070, Training Acc : 0.867, Run Time : 10.73
INFO:root:2019-05-12 00:33:39, Epoch : 1, Step : 2294, Training Loss : 0.21864, Training Acc : 0.922, Run Time : 1.17
INFO:root:2019-05-12 00:33:51, Epoch : 1, Step : 2295, Training Loss : 0.62676, Training Acc : 0.656, Run Time : 12.04
INFO:root:2019-05-12 00:33:53, Epoch : 1, Step : 2296, Training Loss : 0.62756, Training Acc : 0.650, Run Time : 1.54
INFO:root:2019-05-12 00:33:55, Epoch : 1, Step : 2297, Training Loss : 0.50644, Training Acc : 0.700, Run Time : 2.07
INFO:root:2019-05-12 00:33:57, Epoch : 1, Step : 2298, Training Loss : 0.34908, Training Acc : 0.856, Run Time : 1.72
INFO:root:2019-05-12 00:34:05, Epoch : 1, Step : 2299, Training Loss : 0.32649, Training Acc : 0.875, Run Time : 8.03
INFO:root:2019-05-12 00:34:07, Epoch : 1, Step : 2300, Training Loss : 0.25179, Training Acc : 0.917, Run Time : 2.32
INFO:root:2019-05-12 00:34:15, Epoch : 1, Step : 2301, Training Loss : 0.71944, Training Acc : 0.858, Run Time : 7.55
INFO:root:2019-05-12 00:34:17, Epoch : 1, Step : 2302, Training Loss : 0.89299, Training Acc : 0.833, Run Time : 2.71
INFO:root:2019-05-12 00:34:29, Epoch : 1, Step : 2303, Training Loss : 0.85067, Training Acc : 0.831, Run Time : 11.38
INFO:root:2019-05-12 00:34:30, Epoch : 1, Step : 2304, Training Loss : 0.94074, Training Acc : 0.800, Run Time : 1.16
INFO:root:2019-05-12 00:34:31, Epoch : 1, Step : 2305, Training Loss : 0.92626, Training Acc : 0.794, Run Time : 1.60
INFO:root:2019-05-12 00:34:39, Epoch : 1, Step : 2306, Training Loss : 0.70703, Training Acc : 0.806, Run Time : 7.69
INFO:root:2019-05-12 00:34:41, Epoch : 1, Step : 2307, Training Loss : 0.64600, Training Acc : 0.792, Run Time : 1.94
INFO:root:2019-05-12 00:34:49, Epoch : 1, Step : 2308, Training Loss : 0.51788, Training Acc : 0.800, Run Time : 8.19
INFO:root:2019-05-12 00:34:50, Epoch : 1, Step : 2309, Training Loss : 0.48366, Training Acc : 0.772, Run Time : 1.15
INFO:root:2019-05-12 00:34:52, Epoch : 1, Step : 2310, Training Loss : 0.50204, Training Acc : 0.758, Run Time : 1.70
INFO:root:2019-05-12 00:35:02, Epoch : 1, Step : 2311, Training Loss : 0.46597, Training Acc : 0.750, Run Time : 10.10
INFO:root:2019-05-12 00:35:03, Epoch : 1, Step : 2312, Training Loss : 0.50319, Training Acc : 0.747, Run Time : 1.23
INFO:root:2019-05-12 00:35:13, Epoch : 1, Step : 2313, Training Loss : 0.44192, Training Acc : 0.811, Run Time : 9.41
INFO:root:2019-05-12 00:35:14, Epoch : 1, Step : 2314, Training Loss : 0.44716, Training Acc : 0.817, Run Time : 1.32
INFO:root:2019-05-12 00:35:16, Epoch : 1, Step : 2315, Training Loss : 0.61007, Training Acc : 0.650, Run Time : 2.19
INFO:root:2019-05-12 00:35:25, Epoch : 1, Step : 2316, Training Loss : 0.57471, Training Acc : 0.678, Run Time : 8.35
INFO:root:2019-05-12 00:35:27, Epoch : 1, Step : 2317, Training Loss : 0.40515, Training Acc : 0.839, Run Time : 2.78
INFO:root:2019-05-12 00:35:35, Epoch : 1, Step : 2318, Training Loss : 0.50621, Training Acc : 0.733, Run Time : 7.87
INFO:root:2019-05-12 00:35:37, Epoch : 1, Step : 2319, Training Loss : 0.40335, Training Acc : 0.850, Run Time : 1.22
INFO:root:2019-05-12 00:35:39, Epoch : 1, Step : 2320, Training Loss : 0.41360, Training Acc : 0.781, Run Time : 2.85
INFO:root:2019-05-12 00:35:46, Epoch : 1, Step : 2321, Training Loss : 0.45374, Training Acc : 0.819, Run Time : 6.72
INFO:root:2019-05-12 00:35:47, Epoch : 1, Step : 2322, Training Loss : 0.47793, Training Acc : 0.764, Run Time : 1.13
INFO:root:2019-05-12 00:35:58, Epoch : 1, Step : 2323, Training Loss : 0.30315, Training Acc : 0.881, Run Time : 10.63
INFO:root:2019-05-12 00:35:59, Epoch : 1, Step : 2324, Training Loss : 0.33948, Training Acc : 0.867, Run Time : 1.55
INFO:root:2019-05-12 00:36:10, Epoch : 1, Step : 2325, Training Loss : 0.35587, Training Acc : 0.875, Run Time : 10.71
INFO:root:2019-05-12 00:36:12, Epoch : 1, Step : 2326, Training Loss : 0.36495, Training Acc : 0.825, Run Time : 2.06
INFO:root:2019-05-12 00:36:22, Epoch : 1, Step : 2327, Training Loss : 0.51849, Training Acc : 0.714, Run Time : 9.62
INFO:root:2019-05-12 00:36:24, Epoch : 1, Step : 2328, Training Loss : 0.31416, Training Acc : 0.897, Run Time : 1.71
INFO:root:2019-05-12 00:36:33, Epoch : 1, Step : 2329, Training Loss : 0.36346, Training Acc : 0.850, Run Time : 9.77
INFO:root:2019-05-12 00:36:35, Epoch : 1, Step : 2330, Training Loss : 0.38456, Training Acc : 0.847, Run Time : 2.07
INFO:root:2019-05-12 00:36:47, Epoch : 1, Step : 2331, Training Loss : 0.58836, Training Acc : 0.664, Run Time : 11.44
INFO:root:2019-05-12 00:36:48, Epoch : 1, Step : 2332, Training Loss : 0.47420, Training Acc : 0.825, Run Time : 1.14
INFO:root:2019-05-12 00:36:49, Epoch : 1, Step : 2333, Training Loss : 0.44753, Training Acc : 0.794, Run Time : 1.31
INFO:root:2019-05-12 00:36:58, Epoch : 1, Step : 2334, Training Loss : 0.45126, Training Acc : 0.839, Run Time : 8.77
INFO:root:2019-05-12 00:37:00, Epoch : 1, Step : 2335, Training Loss : 0.48820, Training Acc : 0.781, Run Time : 1.67
INFO:root:2019-05-12 00:37:10, Epoch : 1, Step : 2336, Training Loss : 0.34365, Training Acc : 0.886, Run Time : 10.22
INFO:root:2019-05-12 00:37:11, Epoch : 1, Step : 2337, Training Loss : 0.51605, Training Acc : 0.797, Run Time : 1.30
INFO:root:2019-05-12 00:37:23, Epoch : 1, Step : 2338, Training Loss : 0.61369, Training Acc : 0.636, Run Time : 11.38
INFO:root:2019-05-12 00:37:24, Epoch : 1, Step : 2339, Training Loss : 0.36231, Training Acc : 0.794, Run Time : 1.30
INFO:root:2019-05-12 00:37:35, Epoch : 1, Step : 2340, Training Loss : 0.36825, Training Acc : 0.853, Run Time : 11.17
INFO:root:2019-05-12 00:37:37, Epoch : 1, Step : 2341, Training Loss : 0.35629, Training Acc : 0.767, Run Time : 2.06
INFO:root:2019-05-12 00:37:47, Epoch : 1, Step : 2342, Training Loss : 0.57606, Training Acc : 0.644, Run Time : 10.11
INFO:root:2019-05-12 00:37:49, Epoch : 1, Step : 2343, Training Loss : 0.44223, Training Acc : 0.725, Run Time : 1.47
INFO:root:2019-05-12 00:37:51, Epoch : 1, Step : 2344, Training Loss : 0.32929, Training Acc : 0.833, Run Time : 2.28
INFO:root:2019-05-12 00:38:00, Epoch : 1, Step : 2345, Training Loss : 0.30183, Training Acc : 0.917, Run Time : 8.73
INFO:root:2019-05-12 00:38:01, Epoch : 1, Step : 2346, Training Loss : 0.33106, Training Acc : 0.881, Run Time : 1.14
INFO:root:2019-05-12 00:38:03, Epoch : 1, Step : 2347, Training Loss : 0.41248, Training Acc : 0.856, Run Time : 1.69
INFO:root:2019-05-12 00:38:12, Epoch : 1, Step : 2348, Training Loss : 0.30541, Training Acc : 0.908, Run Time : 9.46
INFO:root:2019-05-12 00:38:13, Epoch : 1, Step : 2349, Training Loss : 0.27042, Training Acc : 0.917, Run Time : 1.48
INFO:root:2019-05-12 00:38:15, Epoch : 1, Step : 2350, Training Loss : 0.33045, Training Acc : 0.894, Run Time : 1.17
INFO:root:2019-05-12 00:38:23, Epoch : 1, Step : 2351, Training Loss : 0.20765, Training Acc : 0.922, Run Time : 8.05
INFO:root:2019-05-12 00:38:24, Epoch : 1, Step : 2352, Training Loss : 0.27244, Training Acc : 0.894, Run Time : 1.34
INFO:root:2019-05-12 00:38:26, Epoch : 1, Step : 2353, Training Loss : 0.35783, Training Acc : 0.892, Run Time : 2.34
INFO:root:2019-05-12 00:38:35, Epoch : 1, Step : 2354, Training Loss : 0.28983, Training Acc : 0.881, Run Time : 9.04
INFO:root:2019-05-12 00:38:37, Epoch : 1, Step : 2355, Training Loss : 0.57935, Training Acc : 0.647, Run Time : 1.15
INFO:root:2019-05-12 00:38:39, Epoch : 1, Step : 2356, Training Loss : 0.44973, Training Acc : 0.786, Run Time : 2.30
INFO:root:2019-05-12 00:38:48, Epoch : 1, Step : 2357, Training Loss : 0.34446, Training Acc : 0.892, Run Time : 8.81
INFO:root:2019-05-12 00:38:49, Epoch : 1, Step : 2358, Training Loss : 0.31164, Training Acc : 0.886, Run Time : 1.13
INFO:root:2019-05-12 00:39:00, Epoch : 1, Step : 2359, Training Loss : 0.57017, Training Acc : 0.639, Run Time : 10.91
INFO:root:2019-05-12 00:39:01, Epoch : 1, Step : 2360, Training Loss : 0.51150, Training Acc : 0.711, Run Time : 1.61
INFO:root:2019-05-12 00:39:13, Epoch : 1, Step : 2361, Training Loss : 0.23561, Training Acc : 0.936, Run Time : 11.83
INFO:root:2019-05-12 00:39:16, Epoch : 1, Step : 2362, Training Loss : 0.30135, Training Acc : 0.867, Run Time : 2.79
INFO:root:2019-05-12 00:39:28, Epoch : 1, Step : 2363, Training Loss : 0.40246, Training Acc : 0.833, Run Time : 11.89
INFO:root:2019-05-12 00:39:30, Epoch : 1, Step : 2364, Training Loss : 0.29958, Training Acc : 0.922, Run Time : 1.84
INFO:root:2019-05-12 00:39:32, Epoch : 1, Step : 2365, Training Loss : 0.38335, Training Acc : 0.775, Run Time : 2.59
INFO:root:2019-05-12 00:39:41, Epoch : 1, Step : 2366, Training Loss : 0.38212, Training Acc : 0.844, Run Time : 9.17
INFO:root:2019-05-12 00:39:43, Epoch : 1, Step : 2367, Training Loss : 0.35347, Training Acc : 0.914, Run Time : 1.74
INFO:root:2019-05-12 00:39:54, Epoch : 1, Step : 2368, Training Loss : 0.35675, Training Acc : 0.883, Run Time : 10.65
INFO:root:2019-05-12 00:39:56, Epoch : 1, Step : 2369, Training Loss : 0.26111, Training Acc : 0.933, Run Time : 2.49
INFO:root:2019-05-12 00:40:05, Epoch : 1, Step : 2370, Training Loss : 0.27784, Training Acc : 0.911, Run Time : 9.06
INFO:root:2019-05-12 00:40:07, Epoch : 1, Step : 2371, Training Loss : 0.24530, Training Acc : 0.903, Run Time : 1.14
INFO:root:2019-05-12 00:40:08, Epoch : 1, Step : 2372, Training Loss : 0.32372, Training Acc : 0.878, Run Time : 1.75
INFO:root:2019-05-12 00:40:19, Epoch : 1, Step : 2373, Training Loss : 0.27477, Training Acc : 0.883, Run Time : 11.05
INFO:root:2019-05-12 00:40:21, Epoch : 1, Step : 2374, Training Loss : 0.32529, Training Acc : 0.850, Run Time : 1.31
INFO:root:2019-05-12 00:40:26, Epoch : 1, Step : 2375, Training Loss : 0.36566, Training Acc : 0.847, Run Time : 5.56
INFO:root:2019-05-12 00:40:29, Epoch : 1, Step : 2376, Training Loss : 0.91795, Training Acc : 0.481, Run Time : 2.68
INFO:root:2019-05-12 00:40:32, Epoch : 1, Step : 2377, Training Loss : 0.40805, Training Acc : 0.847, Run Time : 2.73
INFO:root:2019-05-12 00:40:34, Epoch : 1, Step : 2378, Training Loss : 0.35904, Training Acc : 0.836, Run Time : 2.23
INFO:root:2019-05-12 00:40:35, Epoch : 1, Step : 2379, Training Loss : 0.59903, Training Acc : 0.694, Run Time : 1.14
INFO:root:2019-05-12 00:40:37, Epoch : 1, Step : 2380, Training Loss : 0.53098, Training Acc : 0.697, Run Time : 1.54
INFO:root:2019-05-12 00:40:45, Epoch : 1, Step : 2381, Training Loss : 0.38699, Training Acc : 0.825, Run Time : 8.15
INFO:root:2019-05-12 00:40:47, Epoch : 1, Step : 2382, Training Loss : 0.30370, Training Acc : 0.861, Run Time : 2.51
INFO:root:2019-05-12 00:40:58, Epoch : 1, Step : 2383, Training Loss : 0.29634, Training Acc : 0.850, Run Time : 11.18
INFO:root:2019-05-12 00:40:59, Epoch : 1, Step : 2384, Training Loss : 0.27275, Training Acc : 0.867, Run Time : 1.13
INFO:root:2019-05-12 00:41:01, Epoch : 1, Step : 2385, Training Loss : 0.43331, Training Acc : 0.789, Run Time : 1.13
INFO:root:2019-05-12 00:41:02, Epoch : 1, Step : 2386, Training Loss : 0.30927, Training Acc : 0.869, Run Time : 1.13
INFO:root:2019-05-12 00:41:04, Epoch : 1, Step : 2387, Training Loss : 0.38106, Training Acc : 0.836, Run Time : 2.04
INFO:root:2019-05-12 00:41:13, Epoch : 1, Step : 2388, Training Loss : 0.32616, Training Acc : 0.850, Run Time : 9.48
INFO:root:2019-05-12 00:41:14, Epoch : 1, Step : 2389, Training Loss : 0.34170, Training Acc : 0.869, Run Time : 1.23
INFO:root:2019-05-12 00:41:17, Epoch : 1, Step : 2390, Training Loss : 0.31015, Training Acc : 0.869, Run Time : 2.41
INFO:root:2019-05-12 00:41:26, Epoch : 1, Step : 2391, Training Loss : 0.39982, Training Acc : 0.828, Run Time : 9.17
INFO:root:2019-05-12 00:41:27, Epoch : 1, Step : 2392, Training Loss : 0.35339, Training Acc : 0.903, Run Time : 1.35
INFO:root:2019-05-12 00:41:29, Epoch : 1, Step : 2393, Training Loss : 0.25930, Training Acc : 0.906, Run Time : 2.08
INFO:root:2019-05-12 00:41:39, Epoch : 1, Step : 2394, Training Loss : 0.31112, Training Acc : 0.831, Run Time : 9.59
INFO:root:2019-05-12 00:41:40, Epoch : 1, Step : 2395, Training Loss : 0.21655, Training Acc : 0.947, Run Time : 1.24
INFO:root:2019-05-12 00:41:51, Epoch : 1, Step : 2396, Training Loss : 0.36829, Training Acc : 0.914, Run Time : 10.19
INFO:root:2019-05-12 00:41:52, Epoch : 1, Step : 2397, Training Loss : 0.30205, Training Acc : 0.900, Run Time : 1.69
INFO:root:2019-05-12 00:42:03, Epoch : 1, Step : 2398, Training Loss : 0.26942, Training Acc : 0.875, Run Time : 10.99
INFO:root:2019-05-12 00:42:05, Epoch : 1, Step : 2399, Training Loss : 0.33345, Training Acc : 0.836, Run Time : 1.46
INFO:root:2019-05-12 00:42:13, Epoch : 1, Step : 2400, Training Loss : 0.33065, Training Acc : 0.850, Run Time : 8.61
INFO:root:2019-05-12 00:42:17, Epoch : 1, Step : 2401, Training Loss : 0.94194, Training Acc : 0.661, Run Time : 4.20
INFO:root:2019-05-12 00:42:19, Epoch : 1, Step : 2402, Training Loss : 1.12411, Training Acc : 0.553, Run Time : 1.23
INFO:root:2019-05-12 00:42:24, Epoch : 1, Step : 2403, Training Loss : 1.00316, Training Acc : 0.558, Run Time : 5.06
INFO:root:2019-05-12 00:42:28, Epoch : 1, Step : 2404, Training Loss : 1.00587, Training Acc : 0.581, Run Time : 4.45
INFO:root:2019-05-12 00:42:31, Epoch : 1, Step : 2405, Training Loss : 1.07460, Training Acc : 0.472, Run Time : 2.60
INFO:root:2019-05-12 00:42:41, Epoch : 1, Step : 2406, Training Loss : 1.42161, Training Acc : 0.225, Run Time : 10.07
INFO:root:2019-05-12 00:42:43, Epoch : 1, Step : 2407, Training Loss : 0.93372, Training Acc : 0.508, Run Time : 1.93
INFO:root:2019-05-12 00:42:55, Epoch : 1, Step : 2408, Training Loss : 0.59870, Training Acc : 0.653, Run Time : 12.56
INFO:root:2019-05-12 00:42:57, Epoch : 1, Step : 2409, Training Loss : 0.85109, Training Acc : 0.547, Run Time : 1.20
INFO:root:2019-05-12 00:43:07, Epoch : 1, Step : 2410, Training Loss : 0.82335, Training Acc : 0.544, Run Time : 10.00
INFO:root:2019-05-12 00:43:08, Epoch : 1, Step : 2411, Training Loss : 0.40976, Training Acc : 0.844, Run Time : 1.49
INFO:root:2019-05-12 00:43:19, Epoch : 1, Step : 2412, Training Loss : 0.48888, Training Acc : 0.814, Run Time : 10.95
INFO:root:2019-05-12 00:43:20, Epoch : 1, Step : 2413, Training Loss : 0.33234, Training Acc : 0.911, Run Time : 1.19
INFO:root:2019-05-12 00:43:31, Epoch : 1, Step : 2414, Training Loss : 0.54708, Training Acc : 0.703, Run Time : 10.85
INFO:root:2019-05-12 00:43:32, Epoch : 1, Step : 2415, Training Loss : 0.47359, Training Acc : 0.753, Run Time : 1.45
INFO:root:2019-05-12 00:43:34, Epoch : 1, Step : 2416, Training Loss : 0.46488, Training Acc : 0.806, Run Time : 1.13
INFO:root:2019-05-12 00:43:44, Epoch : 1, Step : 2417, Training Loss : 0.43022, Training Acc : 0.808, Run Time : 10.62
INFO:root:2019-05-12 00:43:45, Epoch : 1, Step : 2418, Training Loss : 0.43304, Training Acc : 0.875, Run Time : 1.18
INFO:root:2019-05-12 00:43:54, Epoch : 1, Step : 2419, Training Loss : 0.56997, Training Acc : 0.694, Run Time : 8.07
INFO:root:2019-05-12 00:43:55, Epoch : 1, Step : 2420, Training Loss : 0.39316, Training Acc : 0.833, Run Time : 1.36
INFO:root:2019-05-12 00:44:03, Epoch : 1, Step : 2421, Training Loss : 0.28953, Training Acc : 0.964, Run Time : 8.22
INFO:root:2019-05-12 00:44:05, Epoch : 1, Step : 2422, Training Loss : 0.38749, Training Acc : 0.850, Run Time : 2.32
INFO:root:2019-05-12 00:44:15, Epoch : 1, Step : 2423, Training Loss : 0.38934, Training Acc : 0.836, Run Time : 9.61
INFO:root:2019-05-12 00:44:17, Epoch : 1, Step : 2424, Training Loss : 0.64639, Training Acc : 0.564, Run Time : 2.45
INFO:root:2019-05-12 00:44:28, Epoch : 1, Step : 2425, Training Loss : 0.37157, Training Acc : 0.908, Run Time : 10.15
INFO:root:2019-05-12 00:44:29, Epoch : 1, Step : 2426, Training Loss : 0.29308, Training Acc : 0.942, Run Time : 1.59
INFO:root:2019-05-12 00:44:41, Epoch : 1, Step : 2427, Training Loss : 0.28441, Training Acc : 0.967, Run Time : 11.71
INFO:root:2019-05-12 00:44:42, Epoch : 1, Step : 2428, Training Loss : 0.15385, Training Acc : 0.978, Run Time : 1.29
INFO:root:2019-05-12 00:44:45, Epoch : 1, Step : 2429, Training Loss : 0.84665, Training Acc : 0.439, Run Time : 2.34
INFO:root:2019-05-12 00:44:55, Epoch : 1, Step : 2430, Training Loss : 0.33839, Training Acc : 0.958, Run Time : 10.74
INFO:root:2019-05-12 00:44:58, Epoch : 1, Step : 2431, Training Loss : 0.59537, Training Acc : 0.561, Run Time : 2.43
INFO:root:2019-05-12 00:45:03, Epoch : 1, Step : 2432, Training Loss : 0.32841, Training Acc : 0.933, Run Time : 5.06
INFO:root:2019-05-12 00:45:04, Epoch : 1, Step : 2433, Training Loss : 0.33097, Training Acc : 0.950, Run Time : 1.16
INFO:root:2019-05-12 00:45:16, Epoch : 1, Step : 2434, Training Loss : 0.31888, Training Acc : 0.931, Run Time : 12.09
INFO:root:2019-05-12 00:45:17, Epoch : 1, Step : 2435, Training Loss : 0.36902, Training Acc : 0.931, Run Time : 1.41
INFO:root:2019-05-12 00:45:20, Epoch : 1, Step : 2436, Training Loss : 0.40095, Training Acc : 0.906, Run Time : 2.50
INFO:root:2019-05-12 00:45:28, Epoch : 1, Step : 2437, Training Loss : 0.48425, Training Acc : 0.839, Run Time : 7.66
INFO:root:2019-05-12 00:45:29, Epoch : 1, Step : 2438, Training Loss : 0.47261, Training Acc : 0.772, Run Time : 1.25
INFO:root:2019-05-12 00:45:31, Epoch : 1, Step : 2439, Training Loss : 0.36955, Training Acc : 0.847, Run Time : 2.16
INFO:root:2019-05-12 00:45:41, Epoch : 1, Step : 2440, Training Loss : 0.72606, Training Acc : 0.581, Run Time : 9.86
INFO:root:2019-05-12 00:45:42, Epoch : 1, Step : 2441, Training Loss : 0.52824, Training Acc : 0.703, Run Time : 1.13
INFO:root:2019-05-12 00:45:45, Epoch : 1, Step : 2442, Training Loss : 0.28820, Training Acc : 0.922, Run Time : 2.68
INFO:root:2019-05-12 00:45:55, Epoch : 1, Step : 2443, Training Loss : 0.40853, Training Acc : 0.828, Run Time : 10.61
INFO:root:2019-05-12 00:45:57, Epoch : 1, Step : 2444, Training Loss : 0.48203, Training Acc : 0.822, Run Time : 1.80
INFO:root:2019-05-12 00:46:06, Epoch : 1, Step : 2445, Training Loss : 0.16287, Training Acc : 0.978, Run Time : 9.38
INFO:root:2019-05-12 00:46:08, Epoch : 1, Step : 2446, Training Loss : 0.21650, Training Acc : 0.983, Run Time : 1.37
INFO:root:2019-05-12 00:46:09, Epoch : 1, Step : 2447, Training Loss : 0.32013, Training Acc : 0.906, Run Time : 1.15
INFO:root:2019-05-12 00:46:11, Epoch : 1, Step : 2448, Training Loss : 0.31349, Training Acc : 0.956, Run Time : 1.92
INFO:root:2019-05-12 00:46:22, Epoch : 1, Step : 2449, Training Loss : 0.24040, Training Acc : 0.981, Run Time : 10.81
INFO:root:2019-05-12 00:46:23, Epoch : 1, Step : 2450, Training Loss : 0.21494, Training Acc : 0.981, Run Time : 1.63
INFO:root:2019-05-12 00:46:26, Epoch : 1, Step : 2451, Training Loss : 0.25325, Training Acc : 0.958, Run Time : 2.52
INFO:root:2019-05-12 00:46:34, Epoch : 1, Step : 2452, Training Loss : 0.24189, Training Acc : 0.981, Run Time : 8.00
INFO:root:2019-05-12 00:46:35, Epoch : 1, Step : 2453, Training Loss : 0.20917, Training Acc : 0.947, Run Time : 1.28
INFO:root:2019-05-12 00:46:37, Epoch : 1, Step : 2454, Training Loss : 0.31135, Training Acc : 0.950, Run Time : 2.36
INFO:root:2019-05-12 00:46:46, Epoch : 1, Step : 2455, Training Loss : 0.19959, Training Acc : 0.992, Run Time : 8.46
INFO:root:2019-05-12 00:46:47, Epoch : 1, Step : 2456, Training Loss : 0.29814, Training Acc : 0.964, Run Time : 1.16
INFO:root:2019-05-12 00:46:50, Epoch : 1, Step : 2457, Training Loss : 0.42713, Training Acc : 0.858, Run Time : 2.59
INFO:root:2019-05-12 00:46:53, Epoch : 1, Step : 2458, Training Loss : 0.37369, Training Acc : 0.878, Run Time : 2.92
INFO:root:2019-05-12 00:46:54, Epoch : 1, Step : 2459, Training Loss : 0.24152, Training Acc : 0.931, Run Time : 1.38
INFO:root:2019-05-12 00:47:03, Epoch : 1, Step : 2460, Training Loss : 0.48001, Training Acc : 0.683, Run Time : 8.70
INFO:root:2019-05-12 00:47:04, Epoch : 1, Step : 2461, Training Loss : 0.71015, Training Acc : 0.569, Run Time : 1.14
INFO:root:2019-05-12 00:47:05, Epoch : 1, Step : 2462, Training Loss : 0.31387, Training Acc : 0.886, Run Time : 1.42
INFO:root:2019-05-12 00:47:07, Epoch : 1, Step : 2463, Training Loss : 0.26724, Training Acc : 0.936, Run Time : 2.05
INFO:root:2019-05-12 00:47:18, Epoch : 1, Step : 2464, Training Loss : 0.19968, Training Acc : 0.942, Run Time : 10.26
INFO:root:2019-05-12 00:47:19, Epoch : 1, Step : 2465, Training Loss : 0.20172, Training Acc : 0.944, Run Time : 1.17
INFO:root:2019-05-12 00:47:21, Epoch : 1, Step : 2466, Training Loss : 0.26627, Training Acc : 0.953, Run Time : 2.48
INFO:root:2019-05-12 00:47:31, Epoch : 1, Step : 2467, Training Loss : 0.25785, Training Acc : 0.958, Run Time : 10.10
INFO:root:2019-05-12 00:47:33, Epoch : 1, Step : 2468, Training Loss : 0.83658, Training Acc : 0.564, Run Time : 1.34
INFO:root:2019-05-12 00:47:34, Epoch : 1, Step : 2469, Training Loss : 0.46084, Training Acc : 0.747, Run Time : 1.82
INFO:root:2019-05-12 00:47:44, Epoch : 1, Step : 2470, Training Loss : 0.23864, Training Acc : 0.942, Run Time : 9.38
INFO:root:2019-05-12 00:47:45, Epoch : 1, Step : 2471, Training Loss : 0.25701, Training Acc : 0.928, Run Time : 1.27
INFO:root:2019-05-12 00:47:55, Epoch : 1, Step : 2472, Training Loss : 0.53505, Training Acc : 0.642, Run Time : 10.33
INFO:root:2019-05-12 00:47:57, Epoch : 1, Step : 2473, Training Loss : 0.34778, Training Acc : 0.822, Run Time : 1.53
INFO:root:2019-05-12 00:48:08, Epoch : 1, Step : 2474, Training Loss : 0.28109, Training Acc : 0.900, Run Time : 10.99
INFO:root:2019-05-12 00:48:09, Epoch : 1, Step : 2475, Training Loss : 0.19045, Training Acc : 0.967, Run Time : 1.28
INFO:root:2019-05-12 00:48:11, Epoch : 1, Step : 2476, Training Loss : 0.44169, Training Acc : 0.861, Run Time : 1.31
INFO:root:2019-05-12 00:48:12, Epoch : 1, Step : 2477, Training Loss : 0.28306, Training Acc : 0.950, Run Time : 1.72
INFO:root:2019-05-12 00:48:14, Epoch : 1, Step : 2478, Training Loss : 0.25652, Training Acc : 0.953, Run Time : 1.27
INFO:root:2019-05-12 00:48:23, Epoch : 1, Step : 2479, Training Loss : 0.20667, Training Acc : 0.961, Run Time : 9.24
INFO:root:2019-05-12 00:48:24, Epoch : 1, Step : 2480, Training Loss : 0.34107, Training Acc : 0.972, Run Time : 1.22
INFO:root:2019-05-12 00:48:27, Epoch : 1, Step : 2481, Training Loss : 0.24915, Training Acc : 0.956, Run Time : 2.76
INFO:root:2019-05-12 00:48:34, Epoch : 1, Step : 2482, Training Loss : 0.30643, Training Acc : 0.936, Run Time : 7.52
INFO:root:2019-05-12 00:48:37, Epoch : 1, Step : 2483, Training Loss : 0.30362, Training Acc : 0.917, Run Time : 2.76
INFO:root:2019-05-12 00:48:47, Epoch : 1, Step : 2484, Training Loss : 0.28829, Training Acc : 0.942, Run Time : 10.34
INFO:root:2019-05-12 00:48:49, Epoch : 1, Step : 2485, Training Loss : 0.38218, Training Acc : 0.894, Run Time : 1.12
INFO:root:2019-05-12 00:48:50, Epoch : 1, Step : 2486, Training Loss : 0.28124, Training Acc : 0.914, Run Time : 1.15
INFO:root:2019-05-12 00:48:51, Epoch : 1, Step : 2487, Training Loss : 0.29552, Training Acc : 0.897, Run Time : 1.81
INFO:root:2019-05-12 00:49:01, Epoch : 1, Step : 2488, Training Loss : 0.37262, Training Acc : 0.869, Run Time : 9.93
INFO:root:2019-05-12 00:49:03, Epoch : 1, Step : 2489, Training Loss : 0.49935, Training Acc : 0.692, Run Time : 1.12
